"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=ASI&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:07:43 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","ASI"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","2.34"
"Records Found","7890"
"Records Returned","7890"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"1441162","occ","","","182089","Eutamias","genus","41497","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441163","occ","","","182089","Prodistylomys","genus","336032","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441164","occ","","","182089","Bohlinosminthus parvulus","species","333353","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441165","occ","","","182089","Heterosminthus firmus","species","345949","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441170","occ","","","182088","Palaeoscaptor acridens","species","108952","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441173","occ","","","182088","Prodistylomys","genus","336032","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441174","occ","","","180975","Desmatolagus","genus","42157","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441177","occ","","","180975","Kherem","genus","336172","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441178","occ","","","180975","Plesiosminthus olzi","species","357755","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441179","occ","","","180975","Litodonomys huangheensis","species","333358","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441180","occ","","","182091","Desmatolagus gobiensis","species","54400","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441181","occ","","","182091","Sinolagomys ulungurensis","species","347117","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441182","occ","","","182091","Exallerix","genus","40343","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441184","occ","","","182091","Kherem","genus","336172","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441185","occ","","","182091","Yindirtemys suni","species","54383","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441186","occ","","","180976","Desmatolagus","genus","42157","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441187","occ","","","180976","Sinolagomys gracilis","species","357584","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441188","occ","","","180976","Amphilagus magnus","species","347112","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441189","occ","","","180976","Amphilagus orientalis","species","347113","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441190","occ","","","180976","Palaeoscaptor acridens","species","108952","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441194","occ","","","180976","Prodistylomys","genus","336032","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441196","occ","","","182080","Sinolagomys","genus","54377","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441197","occ","","","182080","Palaeoscaptor acridens","species","108952","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441199","occ","","","182080","Amphechinus minutissimus","species","110016","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441200","occ","","","182080","Amphechinus major","species","110017","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441201","occ","","","182090","Desmatolagus","genus","42157","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441202","occ","","","182090","Sinolagomys kansuensis","species","282773","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441203","occ","","","182090","Sinolagomys ulungurensis","species","347117","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441204","occ","","","182090","Amphilagus magnus","species","347112","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441205","occ","","","182090","Palaeoscaptor tenuis","species","110000","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441206","occ","","","182090","Amphechinus taatsiingolensis","species","110009","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441207","occ","","","182090","Tataromys sigmodon","species","115795","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441208","occ","","","182090","Yindirtemys deflexus","species","282781","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441209","occ","","","182090","Tsaganomys altaicus","species","98677","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441210","occ","","","182090","Tachyoryctoides tatalgolicus","species","347031","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441214","occ","","","182131","Desmatolagus gobiensis","species","54400","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441216","occ","","","182131","Desmatolagus","genus","42157","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441217","occ","","","182131","Zaraalestes minutus","species","108951","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441218","occ","","","182131","Palaeoscaptor acridens","species","108952","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441219","occ","","","182131","Palaeoscaptor tenuis","species","110000","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441220","occ","","","182131","Gobisorex kingae","species","115167","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441222","occ","","","182131","Ninamys kazimierzi","species","357651","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441223","occ","","","182131","Ninamys arboraptus","species","334438","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441224","occ","","","182131","Huangomys frequens","species","334434","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441225","occ","","","182131","Ardynomys","genus","41426","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441226","occ","","","182131","Anomoemys lohiculus","species","50887","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441228","occ","","","182131","Coelodontomys asiaticus","species","115797","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441229","occ","","","182131","Tsaganomys altaicus","species","98677","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441230","occ","","","182131","Heosminthus chimidae","species","357753","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441231","occ","","","182131","Heosminthus","genus","54401","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441232","occ","","","182131","Heosminthus borrae","species","357751","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441233","occ","","","182131","Onjosminthus baindi","species","357757","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441234","occ","","","182131","Shamosminthus sodovis","species","345948","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441235","occ","","","182131","Cricetops dormitor","species","333031","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441236","occ","","","182131","Witenia","genus","118447","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441237","occ","","","182131","Eocricetodon meridionalis","species","332796","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441238","occ","","","182131","Eucricetodon asiaticus","species","333034","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441239","occ","","","182131","Eucricetodon bagus","species","333487","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441240","occ","","","182131","Shandgolictis","genus","97829","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441241","occ","","","182131","Nimravus mongoliensis","species","332926","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441242","occ","","","182131","Didymoconus","genus","253433","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441243","occ","","","182131","Pseudomeryx","genus","42612","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441245","occ","","","180965","Sinolagomys major","species","334442","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441246","occ","","","180965","Sinolagomys ulungurensis","species","347117","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441247","occ","","","180965","Sinolagomys","genus","54377","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441248","occ","","","180965","Amphilagus magnus","species","347112","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441249","occ","","","180965","Amphilagus orientalis","species","347113","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441251","occ","","","180965","Exallerix","genus","40343","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441252","occ","","","180965","Bellatona yanghuensis","species","100471","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441254","occ","","","180965","Palaeoscaptor acridens","species","108952","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441257","occ","","","180965","Kherem","genus","336172","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441259","occ","","","180965","Eutamias","genus","41497","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441260","occ","","","180965","Democricetodon","genus","41761","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441261","occ","","","180965","Yindirtemys suni","species","54383","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441262","occ","","","180965","Prodistylomys","genus","336032","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441264","occ","","","180965","Tachyoryctoides pachygnatus","species","282785","Early Miocene","","23.03","15.97","68908","Burdigalian"
"1441268","occ","","","75588","Exallerix pustulatus","species","109938","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441270","occ","","","75588","Palaeoscaptor gigas","species","109998","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441271","occ","","","75588","Amphechinus taatsiingolensis","species","110009","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441272","occ","","","75588","Desmatolagus","genus","42157","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441273","occ","","","75588","Palaeoscaptor tenuis","species","110000","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441274","occ","","","75588","Sinolagomys","genus","54377","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441275","occ","","","75588","Palaeoscaptor acridens","species","108952","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441276","occ","","","75588","Gobisorex kingae","species","115167","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441278","occ","","","75588","Heosminthus chimidae","species","357753","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441279","occ","","","75588","Litodonomys huangheensis","species","333358","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441280","occ","","","75588","Asianeomys bolligeri","species","334721","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441281","occ","","","75588","Tataromys sigmodon","species","115795","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441283","occ","","","75588","Cyclomylus biforatus","species","347028","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441284","occ","","","75588","Coelodontomys asiaticus","species","115797","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441285","occ","","","75588","Tsaganomys altaicus","species","98677","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441286","occ","","","75588","Tachyoryctoides radnai","species","347030","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441288","occ","","","75588","Eucricetodon","genus","41770","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441290","occ","","","75588","Didymoconus colgatei","species","334743","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441291","occ","","","75588","Amphicynodon","genus","41307","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441292","occ","","","75588","Shandgolictis","genus","97829","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441294","occ","","","75588","Palaeogale","genus","40968","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441297","occ","","","201162","Amphechinus taatsiingolensis","species","110009","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441298","occ","","","201162","Proansomys badamae","species","357650","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441299","occ","","","201162","Cyclomylus intermedius","species","347027","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441300","occ","","","201162","Heosminthus borrae","species","357751","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441301","occ","","","201162","Bohlinosminthus parvulus","species","333353","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441303","occ","","","201162","Tachyoryctoides radnai","species","347030","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441304","occ","","","175169","Desmatolagus youngi","species","347108","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441305","occ","","","175169","Desmatolagus gobiensis","species","54400","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441307","occ","","","175169","Zaraalestes minutus","species","108951","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441308","occ","","","175169","Palaeoscaptor acridens","species","108952","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441309","occ","","","175169","Palaeoscaptor tenuis","species","110000","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441310","occ","","","175169","Gobisorex kingae","species","115167","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441312","occ","","","175169","Cricetops dormitor","species","333031","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441313","occ","","","175169","Palaeogale","genus","40968","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441314","occ","","","175169","Gobiomeryx","genus","42601","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441320","occ","","","180955","Zaraalestes minutus","species","108951","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441321","occ","","","180955","Zaraalestes","genus","109934","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441322","occ","","","180955","Palaeoscaptor acridens","species","108952","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441323","occ","","","180955","Palaeoscaptor tenuis","species","110000","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441325","occ","","","180955","Cricetops dormitor","species","333031","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441326","occ","","","180955","Palaeogale","genus","40968","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441328","occ","","","180955","Ulaancricetodon badamae","species","333087","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441329","occ","","","180955","Heosminthus minutus","species","345947","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441330","occ","","","135791","Desmatolagus gobiensis","species","54400","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441331","occ","","","135791","Desmatolagus","genus","42157","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441332","occ","","","135791","Zaraalestes minutus","species","108951","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441333","occ","","","135791","Palaeoscaptor acridens","species","108952","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441334","occ","","","135791","Palaeoscaptor tenuis","species","110000","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441335","occ","","","135791","Ninamys kazimierzi","species","357651","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441336","occ","","","135791","Ninamys arboraptus","species","334438","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441337","occ","","","135791","Anomoemys lohiculus","species","50887","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441338","occ","","","135791","Cyclomylus lohensis","species","333044","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441339","occ","","","135791","Cyclomylus intermedius","species","347027","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441340","occ","","","135791","Tsaganomys altaicus","species","98677","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441341","occ","","","135791","Heosminthus chimidae","species","357753","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441343","occ","","","135791","Selenomys mimicus","species","333041","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441344","occ","","","135791","Cricetops dormitor","species","333031","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441345","occ","","","135791","Eucricetodon caducus","species","333036","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441346","occ","","","135791","Eucricetodon asiaticus","species","333034","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441348","occ","","","135791","Asiavorator gracilis","species","97826","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441350","occ","","","175168","Anomoemys lohiculus","species","50887","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441351","occ","","","175168","Desmatolagus gobiensis","species","54400","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441352","occ","","","175168","Gobisorex kingae","species","115167","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441355","occ","","","175168","Desmatolagus","genus","42157","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441356","occ","","","175168","Zaraalestes minutus","species","108951","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441357","occ","","","175168","Zaraalestes","genus","109934","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441358","occ","","","175168","Palaeoscaptor acridens","species","108952","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441359","occ","","","175168","Eucricetodon caducus","species","333036","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441362","occ","","","175168","Cricetops dormitor","species","333031","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441363","occ","","","75599","Tsaganomys altaicus","species","98677","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441366","occ","","","75599","Bohlinosminthus parvulus","species","333353","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441367","occ","","","75599","Sinolagomys kansuensis","species","282773","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441368","occ","","","75599","Palaeoscaptor acridens","species","108952","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441370","occ","","","75599","Amphechinus minutissimus","species","110016","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441371","occ","","","75599","Amphechinus major","species","110017","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441374","occ","","","75599","Amphicticeps shackelfordi","species","334744","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441376","occ","","","75599","Palaeohypsodontus","genus","42820","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441379","occ","","","187298","Desmatolagus","genus","42157","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441380","occ","","","187298","Palaeoscaptor acridens","species","108952","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441382","occ","","","187298","Gobisorex kingae","species","115167","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441383","occ","","","187298","Yindirtemys shevyrevae","species","334373","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441384","occ","","","187298","Zaraalestes minutus","species","108951","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441385","occ","","","187298","Cyclomylus intermedius","species","347027","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441387","occ","","","187298","Ardynomys","genus","41426","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441388","occ","","","187298","Selenomys mimicus","species","333041","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441389","occ","","","187298","Cricetops dormitor","species","333031","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441390","occ","","","187298","Eocricetodon meridionalis","species","332796","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441391","occ","","","187298","Eucricetodon caducus","species","333036","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441392","occ","","","187263","Desmatolagus","genus","42157","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441393","occ","","","187263","Zaraalestes minutus","species","108951","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441394","occ","","","187263","Palaeoscaptor acridens","species","108952","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441395","occ","","","187263","Palaeoscaptor tenuis","species","110000","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441397","occ","","","187263","Promeniscomys sinensis","species","334419","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441398","occ","","","182075","Desmatolagus gobiensis","species","54400","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441401","occ","","","182075","Zaraalestes minutus","species","108951","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441402","occ","","","182075","Palaeoscaptor acridens","species","108952","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441404","occ","","","182075","Palaeoscaptor tenuis","species","110000","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441406","occ","","","182075","Gobisorex kingae","species","115167","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441407","occ","","","182075","Tataromys sigmodon","species","115795","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441408","occ","","","182075","Tataromys minor","species","334359","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441409","occ","","","182075","Tataromys plicidens","species","333042","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441410","occ","","","182075","Tsaganomys altaicus","species","98677","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441411","occ","","","182075","Shamosminthus sodovis","species","345948","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441466","occ","","","182081","Desmatolagus","genus","42157","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441467","occ","","","182081","Heosminthus borrae","species","357751","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441468","occ","","","182081","Zaraalestes minutus","species","108951","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441469","occ","","","182081","Palaeoscaptor acridens","species","108952","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441471","occ","","","182081","Palaeoscaptor tenuis","species","110000","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441472","occ","","","182081","Amphechinus taatsiingolensis","species","110009","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441474","occ","","","182081","Gobisorex kingae","species","115167","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441475","occ","","","182081","Tsaganomys altaicus","species","98677","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441485","occ","","","182081","Shamosminthus sodovis","species","345948","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441486","occ","","","182081","Shamosminthus tongi","species","334380","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441495","occ","","","182084","Desmatolagus gobiensis","species","54400","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441497","occ","","","182084","Desmatolagus","genus","42157","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441498","occ","","","182084","Sinolagomys kansuensis","species","282773","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441499","occ","","","182084","Yindirtemys deflexus","species","282781","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441500","occ","","","182084","Tsaganomys altaicus","species","98677","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441501","occ","","","182084","Litodonomys lajeensis","species","54382","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441503","occ","","","182078","Sinolagomys major","species","334442","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441504","occ","","","182078","Zaraalestes minutus","species","108951","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441505","occ","","","182078","Palaeoscaptor acridens","species","108952","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441507","occ","","","182078","Palaeoscaptor gigas","species","109998","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441508","occ","","","182078","Amphechinus taatsiingolensis","species","110009","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441509","occ","","","182078","Amphechinus minutissimus","species","110016","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441510","occ","","","182078","Amphechinus major","species","110017","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441512","occ","","","182078","Yindirtemys deflexus","species","282781","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441513","occ","","","182078","Tsaganomys altaicus","species","98677","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441514","occ","","","182082","Amphechinus minutissimus","species","110016","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441515","occ","","","182082","Amphechinus major","species","110017","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441516","occ","","","182082","Litodonomys lajeensis","species","54382","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441517","occ","","","182085","Desmatolagus","genus","42157","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441518","occ","","","182085","Sinolagomys major","species","334442","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441519","occ","","","182085","Palaeoscaptor gigas","species","109998","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441520","occ","","","182085","Amphechinus minutissimus","species","110016","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441521","occ","","","182085","Amphechinus major","species","110017","Late Oligocene","","28.4","23.03","68908","Chattian"
"1441522","occ","","","180969","Sinolagomys major","species","334442","Late Oligocene","Early Miocene","28.4","15.97","68908","-"
"1441523","occ","","","180969","Amphechinus taatsiingolensis","species","110009","Late Oligocene","Early Miocene","28.4","15.97","68908","-"
"1441524","occ","","","180969","Amphechinus major","species","110017","Late Oligocene","Early Miocene","28.4","15.97","68908","-"
"1441525","occ","","","180969","Yindirtemys suni","species","54383","Late Oligocene","Early Miocene","28.4","15.97","68908","-"
"1441526","occ","","","180969","Tachyoryctoides","genus","41940","Late Oligocene","Early Miocene","28.4","15.97","68908","-"
"1441527","occ","","","180956","Desmatolagus gobiensis","species","54400","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441528","occ","","","180956","Zaraalestes minutus","species","108951","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441529","occ","","","180956","Palaeoscaptor acridens","species","108952","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441530","occ","","","180956","Palaeoscaptor tenuis","species","110000","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441531","occ","","","180956","Heosminthus minutus","species","345947","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441532","occ","","","180956","Ulaancricetodon badamae","species","333087","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441535","occ","","","187301","Desmatolagus youngi","species","347108","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441536","occ","","","187301","Desmatolagus gobiensis","species","54400","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441538","occ","","","187301","Desmatolagus","genus","42157","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441539","occ","","","187301","Zaraalestes minutus","species","108951","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441540","occ","","","187301","Palaeoscaptor acridens","species","108952","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441541","occ","","","187301","Gobisorex kingae","species","115167","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441542","occ","","","187301","Mongolopala tathue","species","110026","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441544","occ","","","187301","Ninamys arboraptus","species","334438","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441545","occ","","","187301","Karakoromys decessus","species","54403","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441546","occ","","","187301","Ardynomys","genus","41426","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441547","occ","","","187301","Cyclomylus intermedius","species","347027","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441549","occ","","","187301","Allosminthus khandae","species","332847","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441550","occ","","","187301","Onjosminthus baindi","species","357757","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441551","occ","","","187301","Cricetops dormitor","species","333031","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441552","occ","","","187301","Eocricetodon meridionalis","species","332796","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441553","occ","","","187301","Eucricetodon caducus","species","333036","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441554","occ","","","187301","Eucricetodon asiaticus","species","333034","Early Oligocene","","33.9","28.4","68908","Rupelian"
"1441559","occ","","","201176","Desmatolagus gobiensis","species","54400","Early Oligocene","","33.9","28.4","68908","Rupelian"
