"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=EUR&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:07:08 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","EUR"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","2.63"
"Records Found","17723"
"Records Returned","17723"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"1309580","occ","","","175727","Megacricetodon (Collongomys) lappi","species","118971","MN 5","","15.97","13.65","57549","Langhian"
"1309581","occ","","","175727","Democricetodon mutilus","species","120927","MN 5","","15.97","13.65","57549","Langhian"
"1309582","occ","","","175727","Eumyarion medius","species","118991","MN 5","","15.97","13.65","57549","Langhian"
"1309583","occ","","","175727","Cricetodon meini","species","91563","MN 5","","15.97","13.65","57549","Langhian"
"1309584","occ","","","175727","Prolagus oeningensis","species","104403","MN 5","","15.97","13.65","57549","Langhian"
"1309585","occ","","","175727","Trocharion albanense","species","64160","MN 5","","15.97","13.65","57549","Langhian"
"1309586","occ","","","175727","Proputorius","genus","41163","MN 5","","15.97","13.65","57549","Langhian"
"1309587","occ","","","175727","Semigenetta","genus","41013","MN 5","","15.97","13.65","57549","Langhian"
"1309590","occ","","","175727","Chalicotherium","genus","43079","MN 5","","15.97","13.65","57549","Langhian"
"1309592","occ","","","175727","Hyotherium soemmeringi","species","64176","MN 5","","15.97","13.65","57549","Langhian"
"1309593","occ","","","175727","Cainotherium huerzeleri","species","94789","MN 5","","15.97","13.65","57549","Langhian"
"1309594","occ","","","175727","Procervulus","genus","42628","MN 5","","15.97","13.65","57549","Langhian"
"1309595","occ","","","175727","Dorcatherium guntianum","species","64178","MN 5","","15.97","13.65","57549","Langhian"
"1309596","occ","","","175727","Palaeomeryx","genus","42627","MN 5","","15.97","13.65","57549","Langhian"
"1309597","occ","","","175727","Gomphotherium angustidens","species","157812","MN 5","","15.97","13.65","57549","Langhian"
"1310553","occ","","","175903","Euprox","genus","42715","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310554","occ","","","175903","Pliocervus","genus","42718","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310556","occ","","","175903","Helladotherium","genus","42697","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310559","occ","","","175903","Gazella","genus","42774","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310562","occ","","","175903","Eucyon","genus","41213","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310563","occ","","","175903","Pristifelis attica","species","379126","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310564","occ","","","175903","Amphimachairodus","genus","280635","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310565","occ","","","175903","Hyaenictitherium","genus","72177","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310566","occ","","","175903","Prolagus","genus","53930","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310567","occ","","","175903","Apocricetus barrierei","species","94217","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310568","occ","","","175903","Centralomys benericettii","species","94536","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310569","occ","","","175903","Occitanomys","genus","41914","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310570","occ","","","175903","Paraethomys","genus","41917","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310571","occ","","","175903","Apodemus gudrunae","species","55997","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310572","occ","","","175903","Muscardinus vireti","species","92662","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310574","occ","","","175903","Parasorex","genus","90704","Late Miocene","","11.608","5.333","57643","Tortonian"
"1310775","occ","","","175940","Canis lupus","species","44860","Holocene","","0.0117","0","57682","Holocene"
"1310776","occ","","","175940","Alopex lagopus","species","44853","Holocene","","0.0117","0","57682","Holocene"
"1310777","occ","","","175940","Ursus maritimus","species","52609","Holocene","","0.0117","0","57682","Holocene"
"1310778","occ","","","175940","Rangifer tarandus","species","45024","Holocene","","0.0117","0","57682","Holocene"
"1310779","occ","","","175940","Erignathus barbatus","species","98704","Holocene","","0.0117","0","57682","Holocene"
"1310780","occ","","","175940","Odobenus rosmarus","species","72267","Holocene","","0.0117","0","57682","Holocene"
"1310781","occ","","","175940","Canis familiaris","species","104153","Holocene","","0.0117","0","57682","Holocene"
"1310787","occ","","","175941","Odobenus rosmarus","species","72267","Holocene","","0.0117","0","57683","Holocene"
"1310788","occ","","","175941","Pusa hispida","species","80722","Holocene","","0.0117","0","57683","Holocene"
"1310789","occ","","","175941","Erignathus","genus","53280","Holocene","","0.0117","0","57683","Holocene"
"1310790","occ","","","175941","Canis familiaris","species","104153","Holocene","","0.0117","0","57683","Holocene"
"1310791","occ","","","175941","Alopex lagopus","species","44853","Holocene","","0.0117","0","57683","Holocene"
"1310792","occ","","","175941","Rangifer tarandus","species","45024","Holocene","","0.0117","0","57683","Holocene"
"1310793","occ","","","175941","Ursus arctos","species","52604","Holocene","","0.0117","0","57683","Holocene"
"1310794","occ","","","175941","Ursus","genus","41331","Holocene","","0.0117","0","57683","Holocene"
"1310795","occ","","","175941","Spermophilus","genus","41528","Holocene","","0.0117","0","57683","Holocene"
"1310796","occ","","","175941","Lepus","genus","42176","Holocene","","0.0117","0","57683","Holocene"
"1310797","occ","","","175942","Odobenus rosmarus","species","72267","Holocene","","0.0117","0","57683","Holocene"
"1310798","occ","","","175942","Pusa hispida","species","80722","Holocene","","0.0117","0","57683","Holocene"
"1310799","occ","","","175942","Erignathus","genus","53280","Holocene","","0.0117","0","57683","Holocene"
"1310800","occ","","","175942","Canis familiaris","species","104153","Holocene","","0.0117","0","57683","Holocene"
"1310801","occ","","","175942","Alopex lagopus","species","44853","Holocene","","0.0117","0","57683","Holocene"
"1310802","occ","","","175942","Rangifer tarandus","species","45024","Holocene","","0.0117","0","57683","Holocene"
"1310803","occ","","","175942","Ursus arctos","species","52604","Holocene","","0.0117","0","57683","Holocene"
"1311598","occ","","","176062","Paracervulus australis","species","335192","Pliocene","","5.333","2.588","57768","Zanclean"
"1311599","occ","","","56693","Paracervulus christoli","species","335193","Zanclean","","5.333","3.6","57768","Zanclean"
"1311600","occ","","","176063","Paracervulus perpinianensis","species","335194","MN 15","","4.2","3.2","57768","Zanclean"
"1311601","occ","","","56693","Cervavitus cauvieri","species","335195","Zanclean","","5.333","3.6","57768","Zanclean"
"1311602","occ","","","36985","Cervus ruscinensis","species","335196","Zanclean","Piacenzian","5.333","2.588","57768","Zanclean"
"1311603","occ","","","176064","Cervus pyrenaicus","species","335198","MN 15","","4.2","3.2","57768","Zanclean"
"1311609","occ","","","36103","Croizetoceros proramosus","species","335200","Pliocene","","5.333","2.588","57768","Zanclean"
"1311614","occ","","","39014","Eotalpa anglica","species","350488","Bartonian","","41.3","38","57773","Bartonian"
"1311616","occ","","","39014","Cryptotopos","genus","92283","Bartonian","","41.3","38","57773","Bartonian"
"1311617","occ","","","39014","Adapis","genus","40750","Bartonian","","41.3","38","57773","Bartonian"
"1311618","occ","","","39014","Plesiarctomys","genus","41409","Bartonian","","41.3","38","57773","Bartonian"
"1311619","occ","","","39014","Allopterodon","genus","40906","Bartonian","","41.3","38","57773","Bartonian"
"1311623","occ","","","39014","Dichobune robertiana","species","347536","Bartonian","","41.3","38","57773","Bartonian"
"1311624","occ","","","39014","Amphirhagatherium louisi","species","347731","Bartonian","","41.3","38","57773","Bartonian"
"1311635","occ","","","39014","Patriarchamys batesi","species","335228","Bartonian","","41.3","38","57781","Bartonian"
"1312926","occ","","","176199","Desmanella engesseri","species","93336","MN 3","MN 4","20","15.97","57843","Burdigalian"
"1312927","occ","","","176199","Myxomygale hutchisoni","species","93328","MN 3","MN 4","20","15.97","57843","Burdigalian"
"1312928","occ","","","176199","Proscapanus intercedens","species","93343","MN 3","MN 4","20","15.97","57843","Burdigalian"
"1312929","occ","","","176199","Talpa","genus","40429","MN 3","MN 4","20","15.97","57843","Burdigalian"
"1313079","occ","","","94930","Metopocetus hunteri","species","335542","Tortonian","","11.62","7.246","57862","Tortonian"
"1313279","occ","","","136269","Sorex","genus","40486","MN 4","","16.9","15.97","57907","Burdigalian"
"1313280","occ","","","136269","Rhinolophus","genus","40646","MN 4","","16.9","15.97","57907","Burdigalian"
"1313284","occ","","","136269","Amphicyon major","species","56987","MN 4","","16.9","15.97","57907","Burdigalian"
"1313286","occ","","","136269","Plithocyon","genus","41323","MN 4","","16.9","15.97","57907","Burdigalian"
"1313289","occ","","","136269","Cainotherium miocaenicum","species","347758","MN 4","","16.9","15.97","57907","Burdigalian"
"1313290","occ","","","136269","Palaeomeryx kaupi","species","96589","MN 4","","16.9","15.97","57907","Burdigalian"
"1313291","occ","","","136269","Procervulus","genus","42628","MN 4","","16.9","15.97","57907","Burdigalian"
"1313292","occ","","","136269","Eotragus","genus","42769","MN 4","","16.9","15.97","57907","Burdigalian"
"1313293","occ","","","136269","Listriodon","genus","42395","MN 4","","16.9","15.97","57907","Burdigalian"
"1313294","occ","","","136269","Anchitherium aurelianense","species","56992","MN 4","","16.9","15.97","57907","Burdigalian"
"1313295","occ","","","136269","Hispanotherium","genus","43207","MN 4","","16.9","15.97","57907","Burdigalian"
"1313298","occ","","","136269","Gomphotherium angustidens","species","157812","MN 4","","16.9","15.97","57907","Burdigalian"
"1313300","occ","","","136269","Megacricetodon minor","species","118954","MN 4","","16.9","15.97","57907","Burdigalian"
"1313301","occ","","","136269","Fahlbuschia koenigswaldi","species","64172","MN 4","","16.9","15.97","57907","Burdigalian"
"1313302","occ","","","136269","Armantomys aragonensis","species","92463","MN 4","","16.9","15.97","57907","Burdigalian"
"1313306","occ","","","136269","Microdyromys koenigswaldi","species","53444","MN 4","","16.9","15.97","57907","Burdigalian"
"1313309","occ","","","136269","Lagopsis","genus","56911","MN 4","","16.9","15.97","57907","Burdigalian"
"1313365","occ","","","176265","Prolagus vasconiensis","species","89515","MN 4","","16.9","15.97","57920","Burdigalian"
"1313366","occ","","","176265","Gomphotherium","genus","43247","MN 4","","16.9","15.97","57920","Burdigalian"
"1313367","occ","","","176265","Cainotherium","genus","77399","MN 4","","16.9","15.97","57920","Burdigalian"
"1313368","occ","","","176265","Euprox","genus","42715","MN 4","","16.9","15.97","57920","Burdigalian"
"1313475","occ","","","176268","Cricetodon","genus","41754","Vallesian","","11.608","8.7","57920","Tortonian"
"1313476","occ","","","176268","Prolagus oeningensis","species","104403","Vallesian","","11.608","8.7","57920","Tortonian"
"1313477","occ","","","176268","Ictitherium","genus","41026","Vallesian","","11.608","8.7","57920","Tortonian"
"1313478","occ","","","176268","Hyaenictis","genus","41025","Vallesian","","11.608","8.7","57920","Tortonian"
"1313479","occ","","","176268","Prodeinotherium bavaricum","species","96590","Vallesian","","11.608","8.7","57920","Tortonian"
"1313480","occ","","","176268","Zygolophodon","genus","95509","Vallesian","","11.608","8.7","57920","Tortonian"
"1313482","occ","","","176268","Aceratherium","genus","43188","Vallesian","","11.608","8.7","57920","Tortonian"
"1313483","occ","","","176268","Hipparion","genus","43000","Vallesian","","11.608","8.7","57920","Tortonian"
"1313485","occ","","","176268","Euprox","genus","42715","Vallesian","","11.608","8.7","57920","Tortonian"
"1313486","occ","","","176268","Micromeryx","genus","42647","Vallesian","","11.608","8.7","57920","Tortonian"
"1313487","occ","","","176268","Palaeotragus","genus","42704","Vallesian","","11.608","8.7","57920","Tortonian"
"1313488","occ","","","176268","Protragocerus","genus","42846","Vallesian","","11.608","8.7","57920","Tortonian"
"1316025","occ","","","49689","Prototherium ausetanum","species","336957","Bartonian","","41.3","38","58204","Bartonian"
"1316472","occ","","","57701","Mesoplodon posti","species","337094","Zanclean","","5.333","3.6","58259","Zanclean"
"1317228","occ","","","71942","Eomyodon volkeri","species","333278","MP 28","","28.4","23.03","58367","Chattian"
"1317236","occ","","","71942","Potamotherium vallentoni","species","187600","MP 28","","28.4","23.03","58367","Chattian"
"1317237","occ","","","71942","Geotrypus antiquus","species","92080","MP 28","","28.4","23.03","58367","Chattian"
"1317238","occ","","","71942","Amphilagus","genus","87421","MP 28","","28.4","23.03","58367","Chattian"
"1317239","occ","","","71942","Eomyodon","genus","87049","MP 28","","28.4","23.03","58367","Chattian"
"1317240","occ","","","176870","Anthracotherium","genus","42449","Late Oligocene","","28.4","23.03","58367","Chattian"
"1317241","occ","","","176871","Anthracotherium","genus","42449","Late Oligocene","","28.4","23.03","58367","Chattian"
"1317396","occ","","","68118","Parasorex","genus","90704","MN 6","","13.65","12.75","58391","Serravallian"
"1317397","occ","","","68118","Lantanotherium","genus","88898","MN 6","","13.65","12.75","58391","Serravallian"
"1317403","occ","","","68118","Democricetodon","genus","41761","MN 6","","13.65","12.75","58391","Serravallian"
"1317405","occ","","","68118","Eumyarion","genus","41771","MN 6","","13.65","12.75","58391","Serravallian"
"1317407","occ","","","68118","Anomalomys gaudryi","species","118988","MN 6","","13.65","12.75","58391","Serravallian"
"1317408","occ","","","68118","Palaeosciurus","genus","41510","MN 6","","13.65","12.75","58391","Serravallian"
"1317409","occ","","","68118","Spermophilinus","genus","41527","MN 6","","13.65","12.75","58391","Serravallian"
"1317411","occ","","","68118","Dorcatherium","genus","42600","MN 6","","13.65","12.75","58391","Serravallian"
"1317412","occ","","","68118","Palaeomeryx","genus","42627","MN 6","","13.65","12.75","58391","Serravallian"
"1317413","occ","","","68118","Palaeomeryx","genus","42627","MN 6","","13.65","12.75","58391","Serravallian"
"1317414","occ","","","68118","Heteroprox","genus","42717","MN 6","","13.65","12.75","58391","Serravallian"
"1322650","occ","","","177972","Pseudostoma","genus","51215","Lutetian","","47.8","41.3","58859","Lutetian"
"1322790","occ","","","84793","Epiaceratherium bolcense","species","348509","Early Oligocene","","33.9","28.4","58872","Rupelian"
"1322791","occ","","","84793","Anthracotherium monsvialense","species","337856","Early Oligocene","","33.9","28.4","58872","Rupelian"
"1322792","occ","","","84793","Anthracochoerus","genus","42445","Early Oligocene","","33.9","28.4","58872","Rupelian"
"1322793","occ","","","84793","Anthracochoerus","genus","42445","Early Oligocene","","33.9","28.4","58872","Rupelian"
"1322951","occ","","","58983","Devinophoca emryi","species","339504","Serravallian","","13.82","11.62","58882","Serravallian"
"1327684","occ","","","178476","Mammuthus primigenius","species","46027","Late Pleistocene","","0.126","0.0117","59047","Late Pleistocene"
"1329809","occ","","","78233","Paralophiodon","genus","43101","Lutetian","","47.8","41.3","59233","Lutetian"
"1332559","occ","","","179576","Fragilicetus velponi","species","343159","Zanclean","","5.333","3.6","59463","Zanclean"
"1333477","occ","","","179692","Lophiodon","genus","43127","Lutetian","","47.8","41.3","59547","Lutetian"
"1333483","occ","","","179691","Lophiodon","genus","43127","Bartonian","","41.3","38","59547","Bartonian"
"1338166","occ","","","68431","Bustylus germanicus","species","246745","Selandian","","61.6","59.2","59929","Selandian"
"1338167","occ","","","68431","Berrulestes","genus","252410","Selandian","","61.6","59.2","59929","Selandian"
"1338169","occ","","","74643","Arctocyonides weigelti","species","246832","Selandian","","61.6","59.2","59929","Selandian"
"1338170","occ","","","74643","Mentoclaenodon","genus","42210","Selandian","","61.6","59.2","59929","Selandian"
"1338171","occ","","","74643","Adapisorex","genus","40368","Selandian","","61.6","59.2","59929","Selandian"
"1338266","occ","","","53929","Phocanella pumila","species","72138","Miocene","Pliocene","23.03","2.588","59976","-"
"1342011","occ","","","34521","Dagonodum mojnum","species","346608","Tortonian","","11.62","7.246","60356","Tortonian"
"1343183","occ","","","68437","Peradectes","genus","39981","Ypresian","","56","47.8","60429","Ypresian"
"1343185","occ","","","68437","Amphiperatherium maximum","species","347685","Ypresian","","56","47.8","60429","Ypresian"
"1343188","occ","","","68437","Paramys","genus","41408","Ypresian","","56","47.8","60429","Ypresian"
"1343194","occ","","","68437","Neomatronella","genus","40382","Ypresian","","56","47.8","60429","Ypresian"
"1343195","occ","","","68437","Macrocranion nitens","species","46103","Ypresian","","56","47.8","60429","Ypresian"
"1343196","occ","","","68437","Leptacodon","genus","40499","Ypresian","","56","47.8","60429","Ypresian"
"1343199","occ","","","68437","Arcius","genus","118744","Ypresian","","56","47.8","60429","Ypresian"
"1343200","occ","","","68437","Teilhardina belgica","species","130269","Ypresian","","56","47.8","60429","Ypresian"
"1344499","occ","","","22701","Plesiarctomys","genus","41409","MP 11","","48.6","40.4","60520","Lutetian"
"1345726","occ","","","40358","Duerotherium sudrei","species","347154","Bartonian","","41.3","38","37053","Bartonian"
"1345727","occ","","","38817","Iberolophus arabensis","species","347157","MP 18","","37.2","33.9","60598","Priabonian"
"1345752","occ","","","182219","Leptotheridium","genus","42362","Bartonian","","41.3","38","60604","Bartonian"
"1345753","occ","","","182219","Catodontherium","genus","67501","Bartonian","","41.3","38","60604","Bartonian"
"1345754","occ","","","182219","Robiacina","genus","67474","Bartonian","","41.3","38","60604","Bartonian"
"1345755","occ","","","182219","Anchomomys","genus","40752","Bartonian","","41.3","38","60604","Bartonian"
"1345756","occ","32781","","182219","Necrolemur anadoni","species","347165","Bartonian","","41.3","38","60606","Bartonian"
"1345758","occ","32777","","182219","Paradelomys santjaumensis","species","347163","Bartonian","","41.3","38","60602","Bartonian"
"1345759","occ","32778","","182219","Elfomys catalaunicus","species","347164","Bartonian","","41.3","38","60602","Bartonian"
"1345766","occ","","","142030","Robiacina","genus","67474","Bartonian","","41.3","38","60605","Bartonian"
"1345767","occ","32782","","182220","Necrolemur anadoni","species","347165","Bartonian","","41.3","38","60606","Bartonian"
"1345773","occ","","","182221","Pseudoloris pyrenaicus","species","264450","Bartonian","","41.3","38","46142","Bartonian"
"1345777","occ","","","182221","Anchomomys frontanyensis","species","264447","Bartonian","","41.3","38","46137","Bartonian"
"1345778","occ","","","182221","Adapis","genus","40750","Bartonian","","41.3","38","46137","Bartonian"
"1345779","occ","","","142030","Metaplagiolophus atoae","species","347167","Bartonian","","41.3","38","60610","Bartonian"
"1345932","occ","","","142030","Frontanyamys russelli","species","347169","Bartonian","","41.3","38","60611","Bartonian"
"1345935","occ","","","182229","Glamys olallensis","species","94344","MP 20","","37.2","33.9","60612","Priabonian"
"1345936","occ","33104","","182229","Glamys umbriae","species","349703","MP 20","","37.2","33.9","61468","Priabonian"
"1345937","occ","","","182229","Bransatoglis parvus","species","94349","MP 20","","37.2","33.9","60612","Priabonian"
"1345939","occ","","","31752","Peratherium","genus","39982","MP 19","","37.2","33.9","60613","Priabonian"
"1345941","occ","","","31752","Pairomys","genus","42149","MP 19","","37.2","33.9","60613","Priabonian"
"1345942","occ","","","31752","Theridomys","genus","41995","MP 19","","37.2","33.9","60613","Priabonian"
"1345943","occ","","","31752","Pseudoltinomys","genus","57277","MP 19","","37.2","33.9","60613","Priabonian"
"1345946","occ","","","31752","Glamys priscus","species","90867","MP 19","","37.2","33.9","60613","Priabonian"
"1345947","occ","","","182234","Bepitherium jordifusalbae","species","347174","MP 8 + 9","","55.8","48.6","60615","Ypresian"
"1345948","occ","","","182236","Bepitherium jordifusalbae","species","347174","MP 10","","55.8","48.6","60615","Ypresian"
"1345951","occ","","","182236","Agerinia","genus","40751","MP 10","","55.8","48.6","60616","Ypresian"
"1345952","occ","","","182236","Cantius","genus","40754","MP 10","","55.8","48.6","60616","Ypresian"
"1345954","occ","","","182236","Microparamys","genus","41405","MP 10","","55.8","48.6","60616","Ypresian"
"1345956","occ","","","182236","Propachynolophus","genus","67961","MP 10","","55.8","48.6","60616","Ypresian"
"1345957","occ","","","182236","Diacodexis","genus","42313","MP 10","","55.8","48.6","60616","Ypresian"
"1346032","occ","","","88345","Peratherium","genus","39982","Early Eocene","","55.8","48.6","60616","Ypresian"
"1346033","occ","","","88345","Cynodictis","genus","41276","Early Eocene","","55.8","48.6","60616","Ypresian"
"1346034","occ","","","88345","Propachynolophus","genus","67961","Early Eocene","","55.8","48.6","60616","Ypresian"
"1346035","occ","","","88345","Lophiaspis","genus","43082","Early Eocene","","55.8","48.6","60616","Ypresian"
"1346036","occ","","","88345","Lophiaspis","genus","43082","Early Eocene","","55.8","48.6","60616","Ypresian"
"1346037","occ","","","88345","Diacodexis","genus","42313","Early Eocene","","55.8","48.6","60616","Ypresian"
"1346152","occ","","","182271","Agerinia smithorum","species","347198","Ypresian","","56","47.8","60624","Ypresian"
"1346155","occ","","","79200","Archaeonycteris praecursor","species","347199","Early Eocene","","55.8","48.6","60625","Ypresian"
"1346156","occ","","","182272","Peratherium cuvieri","species","53864","Late Eocene","","37.2","33.9","60629","Priabonian"
"1346158","occ","","","182272","Palaeotherium magnum","species","374360","Late Eocene","","37.2","33.9","60629","Priabonian"
"1346160","occ","","","182272","Diplobune secundaria","species","347773","Late Eocene","","37.2","33.9","60629","Priabonian"
"1346162","occ","","","38817","Peratherium cuvieri","species","53864","MP 18","","37.2","33.9","60631","Priabonian"
"1346163","occ","","","38817","Pachynolophus zambranensis","species","347201","MP 18","","37.2","33.9","60632","Priabonian"
"1346464","occ","","","75089","Mithridatocetus","genus","347264","Tortonian","","11.62","7.246","60648","Tortonian"
"1346465","occ","","","182320","Mithridatocetus","genus","347264","Neogene","","23.03","2.588","60648","-"
"1346472","occ","","","38817","Pseudoltinomys","genus","57277","MP 18","","37.2","33.9","60647","Priabonian"
"1346473","occ","","","38817","Remys","genus","41989","MP 18","","37.2","33.9","60647","Priabonian"
"1346476","occ","","","38817","Dichobune leporina","species","347535","MP 18","","37.2","33.9","60647","Priabonian"
"1346477","occ","","","38817","Haplomeryx","genus","42566","MP 18","","37.2","33.9","60647","Priabonian"
"1346478","occ","","","38817","Anoplotherium laurillardi","species","347769","MP 18","","37.2","33.9","60647","Priabonian"
"1346479","occ","","","38817","Anoplotherium","genus","57765","MP 18","","37.2","33.9","60647","Priabonian"
"1346480","occ","","","181653","Quercygale smithi","species","347279","Ypresian","","56","47.8","60656","Ypresian"
"1346490","occ","","","35533","Quercygale smithi","species","347279","Ypresian","","56","47.8","60656","Ypresian"
"1346491","occ","","","35540","Uintacyon hookeri","species","347301","Ypresian","","56","47.8","60656","Ypresian"
"1346492","occ","","","35535","Uintacyon hookeri","species","347301","Ypresian","","56","47.8","60656","Ypresian"
"1346493","occ","","","35533","Uintacyon hookeri","species","347301","Ypresian","","56","47.8","60656","Ypresian"
"1346494","occ","","","84997","Uintacyon hookeri","species","347301","MP 8 + 9","","55.8","48.6","60656","Ypresian"
"1346495","occ","","","179143","Uintacyon hookeri","species","347301","MP 8 + 9","","55.8","48.6","60656","Ypresian"
"1346496","occ","","","182353","Theridomys pseudosiderolithicus","species","119880","MP 19","MP 20","37.2","33.9","26808","Priabonian"
"1346497","occ","","","182354","Theridomys calafensis","species","119881","MP 21","","33.9","28.4","26808","Rupelian"
"1346498","occ","","","182353","Blainvillimys rotundidens","species","119882","MP 19","MP 20","37.2","33.9","26808","Priabonian"
"1346689","occ","","","182385","Paradelomys crusafonti","species","347496","Bartonian","","41.3","38","60673","Bartonian"
"1346690","occ","","","182385","Paradelomys ruetimeyeri","species","347497","Bartonian","","41.3","38","60673","Bartonian"
"1346692","occ","","","182385","Elfomys engesseri","species","347502","Bartonian","","41.3","38","60673","Bartonian"
"1346696","occ","","","182385","Mixtotherium lavergnense","species","347505","Bartonian","","41.3","38","60673","Bartonian"
"1347209","occ","","","182519","Propalaeotherium sudrei","species","347372","Lutetian","","47.8","41.3","60705","Lutetian"
"1347731","occ","","","182607","Amphiperatherium fontense","species","58756","Bartonian","","41.3","38","60780","Bartonian"
"1347734","occ","","","182607","Sciuroides siderolithicus","species","347506","Bartonian","","41.3","38","60780","Bartonian"
"1347736","occ","33127","","182607","Remys major","species","350395","Bartonian","","41.3","38","61550","Bartonian"
"1347737","occ","","","182607","Paradelomys","genus","41984","Bartonian","","41.3","38","60780","Bartonian"
"1347738","occ","","","182607","Elfomys engesseri","species","347502","Bartonian","","41.3","38","60780","Bartonian"
"1347740","occ","","","182607","Estellomys ibericus","species","347516","Bartonian","","41.3","38","60780","Bartonian"
"1347743","occ","","","182607","Gesneropithex","genus","40363","Bartonian","","41.3","38","60780","Bartonian"
"1347744","occ","","","182607","Hipposideros (Pseudorhinolophus)","subgenus","67835","Bartonian","","41.3","38","60780","Bartonian"
"1347745","occ","","","182607","Vespertiliavus","genus","40638","Bartonian","","41.3","38","60780","Bartonian"
"1347746","occ","","","182607","Stehlinia","genus","40689","Bartonian","","41.3","38","60780","Bartonian"
"1347749","occ","","","182607","Pseudoloris parvulus","species","67466","Bartonian","","41.3","38","60780","Bartonian"
"1347750","occ","","","182607","Necrolemur antiquus","species","347334","Bartonian","","41.3","38","60780","Bartonian"
"1347751","occ","","","182607","Tapirulus","genus","67472","Bartonian","","41.3","38","60780","Bartonian"
"1347752","occ","","","182607","Mixtotherium lavergnense","species","347505","Bartonian","","41.3","38","60780","Bartonian"
"1347753","occ","","","182607","Haplomeryx","genus","42566","Bartonian","","41.3","38","60780","Bartonian"
"1347754","occ","","","182607","Dichodon","genus","42565","Bartonian","","41.3","38","60780","Bartonian"
"1347755","occ","","","182607","Pseudamphimeryx","genus","42571","Bartonian","","41.3","38","60780","Bartonian"
"1347757","occ","33126","","182607","Tardenomys chartreuvensis","species","350391","Bartonian","","41.3","38","61550","Bartonian"
"1347759","occ","","","182608","Ronzotherium filholi","species","347518","Rupelian","","33.9","28.1","60785","Rupelian"
"1347760","occ","","","182608","Cadurcotherium minus","species","347517","Rupelian","","33.9","28.1","60785","Rupelian"
"1347870","occ","","","182622","Epiaceratherium magnum","species","347631","Rupelian","","33.9","28.1","60785","Rupelian"
"1347871","occ","32996","","182622","Molassitherium delemontense","species","348506","Rupelian","","33.9","28.1","61204","Rupelian"
"1347872","occ","","","182622","Ronzotherium filholi","species","347518","Rupelian","","33.9","28.1","60785","Rupelian"
"1347873","occ","","","182622","Eggysodon osborni","species","347632","Rupelian","","33.9","28.1","60785","Rupelian"
"1347874","occ","","","182622","Plagiolophus ministri","species","347633","Rupelian","","33.9","28.1","60785","Rupelian"
"1347875","occ","","","132949","Boffius splendidus","species","347634","Danian","","66","61.6","61387","Danian"
"1347876","occ","","","132949","Hainina belgica","species","118854","Danian","","66","61.6","61387","Danian"
"1347877","occ","","","132949","Hainina godfriauxi","species","118855","Danian","","66","61.6","61387","Danian"
"1347878","occ","","","132949","Belgoryctes thaleri","species","347636","Danian","","66","61.6","60813","Danian"
"1347880","occ","","","132949","Eurolestes dupuisi","species","347638","Danian","","66","61.6","60813","Danian"
"1347883","occ","","","132949","Quadratodon sigei","species","347640","Danian","","66","61.6","60813","Danian"
"1347884","occ","","","132949","Russellodon haininense","species","347642","Danian","","66","61.6","60813","Danian"
"1347886","occ","","","132949","Cingulodon magioncaldai","species","347644","Danian","","66","61.6","60813","Danian"
"1347887","occ","","","182623","Paschatherium yvettae","species","252408","Thanetian","","59.2","56","60814","Thanetian"
"1347971","occ","","","35535","Morlodon vellerei","species","347657","Ypresian","","56","47.8","60835","Ypresian"
"1347972","occ","","","84997","Morlodon vellerei","species","347657","MP 8 + 9","","55.8","48.6","60835","Ypresian"
"1347973","occ","","","182640","Morlodon vellerei","species","347657","MP 8 + 9","","55.8","48.6","60835","Ypresian"
"1347974","occ","","","181653","Oxyaenoides lindgreni","species","347665","Ypresian","","56","47.8","60942","Ypresian"
