"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=species&interval=Paleocene,Holocene&cc=SOA&show=timebins,acconly"
"Access Time","Sun 2020-04-12 23:31:27 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","species"
"","cc","SOA"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","1.7"
"Records Found","5201"
"Records Returned","5201"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"1429431","occ","","","198863","Epitherium laternarium","species","398550","Montehermosan","","6.8","4","67741","Messinian"
"1429432","occ","","","198863","Diplasiotherium robustum","species","387660","Montehermosan","","6.8","4","67741","Messinian"
"1429433","occ","","","198863","Promacrauchenia antiqua","species","278316","Montehermosan","","6.8","4","67741","Messinian"
"1429435","occ","","","198863","Parahyaenodon argentinus","species","270813","Montehermosan","","6.8","4","67741","Messinian"
"1429436","occ","","","198863","Tetraprothomo argentinus","species","380828","Montehermosan","","6.8","4","67741","Messinian"
"1429437","occ","","","198863","Cyonasua clausa","species","395171","Montehermosan","","6.8","4","67741","Messinian"
"1429438","occ","","","198863","Lagostomus (Lagostomopsis) incisus","species","367239","Montehermosan","","6.8","4","51784","Messinian"
"1429439","occ","","","198863","Pseudoplataeomys formosus","species","279734","Montehermosan","","6.8","4","48434","Messinian"
"1429441","occ","","","198863","Pithanotomys columnaris","species","279735","Montehermosan","","6.8","4","48434","Messinian"
"1429443","occ","","","198867","Lepus europaeus","species","231747","Holocene","","0.0117","0","67741","Holocene"
"1429444","occ","","","198868","Paedotherium bonaerense","species","240083","Pliocene","","5.333","2.588","67741","Zanclean"
"1429465","occ","","","63335","Scelidotherium leptocephalum","species","83733","Middle Pleistocene","","0.781","0.126","67741","Middle Pleistocene"
"1429467","occ","","","63335","Akodon (Akodon) azarae","species","231624","Middle Pleistocene","","0.781","0.126","67741","Middle Pleistocene"
"1429468","occ","","","63335","Akodon iniscatus","species","379994","Middle Pleistocene","","0.781","0.126","67741","Middle Pleistocene"
"1429518","occ","","","63339","Cavia aperea","species","83725","Holocene","","0.0117","0","67741","Holocene"
"1429519","occ","","","63339","Chaetophractus villosus","species","83806","Holocene","","0.0117","0","67741","Holocene"
"1429520","occ","","","198874","Lama guanicoe","species","83724","Holocene","","0.0117","0","67741","Holocene"
"1429523","occ","","","198875","Doedicurus clavicaudatus","species","247968","Lujanian","","0.781","0.012","67741","Middle Pleistocene"
"1429524","occ","","","198875","Glyptodon clavipes","species","83804","Lujanian","","0.781","0.012","67741","Middle Pleistocene"
"1429525","occ","","","198875","Glyptodon reticulatus","species","161174","Lujanian","","0.781","0.012","67741","Middle Pleistocene"
"1429526","occ","","","198875","Scelidotherium leptocephalum","species","83733","Lujanian","","0.781","0.012","67741","Middle Pleistocene"
"1429527","occ","","","198875","Scelidotherium tarijense","species","264373","Lujanian","","0.781","0.012","67741","Middle Pleistocene"
"1429529","occ","","","198875","Lestodon armatus","species","83807","Lujanian","","0.781","0.012","67741","Middle Pleistocene"
"1429531","occ","","","198875","Macrauchenia patagonica","species","83732","Lujanian","","0.781","0.012","67741","Middle Pleistocene"
"1429532","occ","","","198875","Notiomastodon platensis","species","117324","Lujanian","","0.781","0.012","67741","Middle Pleistocene"
"1429534","occ","","","198875","Equus caballus","species","46259","Lujanian","","0.781","0.012","67741","Middle Pleistocene"
"1429536","occ","","","198875","Smilodon populator","species","51618","Lujanian","","0.781","0.012","67741","Middle Pleistocene"
"1429757","occ","","","198943","Panchomys steppani","species","379990","Late Pliocene","Early Pleistocene","3.6","0.781","67786","-"
"1430008","occ","","","199153","Trigodon gaudryi","species","151118","Montehermosan","","6.8","4","67787","Messinian"
"1430018","occ","","","199153","Phtoramys homogenidens","species","279733","Montehermosan","","6.8","4","67787","Messinian"
"1430019","occ","","","199153","Proscelidodon patrius","species","97908","Montehermosan","","6.8","4","67787","Messinian"
"1430022","occ","","","199154","Plohophorus figuratus","species","151097","Chapadmalalan","","4","3","67787","Piacenzian"
"1430029","occ","","","199154","Dankomys simpsoni","species","379981","Chapadmalalan","","4","3","67787","Piacenzian"
"1430030","occ","","","199154","Graomys dorae","species","379983","Chapadmalalan","","4","3","67787","Piacenzian"
"1430031","occ","","","199154","Tetrastylus gigantissimus","species","393857","Chapadmalalan","","4","3","67787","Piacenzian"
"1430032","occ","","","199154","Caviodon pozzii","species","389112","Chapadmalalan","","4","3","67787","Piacenzian"
"1430035","occ","","","199154","Platygonus marplatensis","species","346952","Chapadmalalan","","4","3","67787","Piacenzian"
"1430061","occ","","","199155","Platygonus scagliae","species","346951","Late Pliocene","","3.6","2.588","67787","Piacenzian"
"1430062","occ","","","199155","Thylatheridium cristatum","species","263208","Late Pliocene","","3.6","2.588","67787","Piacenzian"
"1430063","occ","","","199155","Ringueletia simpsoni","species","388623","Late Pliocene","","3.6","2.588","67787","Piacenzian"
"1430065","occ","","","199155","Abrothrix kermacki","species","379975","Late Pliocene","","3.6","2.588","67787","Piacenzian"
"1430067","occ","","","199155","Pithanotomys columnaris","species","279735","Late Pliocene","","3.6","2.588","67787","Piacenzian"
"1430076","occ","","","199156","Neocavia depressidens","species","261759","Chapadmalalan","","4","3","67787","Piacenzian"
"1430080","occ","","","199156","Kraglievichimys formosus","species","379979","Chapadmalalan","","4","3","67787","Piacenzian"
"1430081","occ","","","199156","Necromys bonapartei","species","379986","Chapadmalalan","","4","3","67787","Piacenzian"
"1430082","occ","","","199156","Phtoramys homogenidens","species","279733","Chapadmalalan","","4","3","67787","Piacenzian"
"1430085","occ","","","199156","Platygonus marplatensis","species","346952","Chapadmalalan","","4","3","67787","Piacenzian"
"1430113","occ","","","199157","Akodon lorenzinii","species","379978","Late Pliocene","","3.6","2.588","67787","Piacenzian"
"1430115","occ","","","199157","Cholomys pearsoni","species","379980","Late Pliocene","","3.6","2.588","67787","Piacenzian"
"1430134","occ","","","199160","Paractenomys chapadmalensis","species","404528","Early Pleistocene","","2.588","0.781","67787","Calabrian"
"1430135","occ","","","199160","Abalosia castellanosi","species","367265","Early Pleistocene","","2.588","0.781","67787","Calabrian"
"1430137","occ","","","199160","Akodon lorenzinii","species","379978","Early Pleistocene","","2.588","0.781","67787","Calabrian"
"1430151","occ","","","199160","Typotherium cristatum","species","240035","Early Pleistocene","","2.588","0.781","67787","Calabrian"
"1430173","occ","","","199170","Typotherium cristatum","species","240035","Ensenadan","","1.2","0.781","67787","Calabrian"
"1431060","occ","","","199563","Selvamys paulus","species","381163","Early Oligocene","","33.9","28.4","67835","Rupelian"
"1431061","occ","","","199563","Eoincamys valverdei","species","381164","Early Oligocene","","33.9","28.4","67835","Rupelian"
"1431062","occ","","","199563","Eoincamys parvus","species","381165","Early Oligocene","","33.9","28.4","67835","Rupelian"
"1431063","occ","","","199563","Tarapotomys subandinus","species","381167","Early Oligocene","","33.9","28.4","67835","Rupelian"
"1431070","occ","","","199559","Shapajamys labocensis","species","381159","Early Oligocene","","33.9","28.4","67835","Rupelian"
"1431071","occ","","","199559","Mayomys confluens","species","381161","Early Oligocene","","33.9","28.4","67835","Rupelian"
"1431073","occ","","","199559","Eoincamys pascuali","species","276044","Early Oligocene","","33.9","28.4","67835","Rupelian"
"1431074","occ","","","199559","Tarapotomys mayoensis","species","381168","Early Oligocene","","33.9","28.4","67835","Rupelian"
"1431077","occ","","","199561","Eoincamys valverdei","species","381164","Early Oligocene","","33.9","28.4","67835","Rupelian"
"1431082","occ","","","199560","Eoincamys valverdei","species","381164","Early Oligocene","","33.9","28.4","67835","Rupelian"
"1431083","occ","","","199560","Eoincamys parvus","species","381165","Early Oligocene","","33.9","28.4","67835","Rupelian"
"1431088","occ","","","199562","Kichkasteiromys raimondii","species","381157","Early Oligocene","","33.9","28.4","67835","Rupelian"
"1431089","occ","","","199562","Eoincamys valverdei","species","381164","Early Oligocene","","33.9","28.4","67835","Rupelian"
"1431090","occ","","","199562","Eoincamys parvus","species","381165","Early Oligocene","","33.9","28.4","67835","Rupelian"
"1431091","occ","","","199562","Tarapotomys subandinus","species","381167","Early Oligocene","","33.9","28.4","67835","Rupelian"
"1432043","occ","","","199778","Megistonyx oreobios","species","278262","Late Pleistocene","","0.126","0.0117","48202","Late Pleistocene"
"1434466","occ","","","200116","Tremacyllus impressus","species","263282","Late Miocene","","11.608","5.333","68167","Tortonian"
"1434485","occ","","","200116","Paedotherium typicum","species","240081","Late Miocene","","11.608","5.333","68167","Tortonian"
"1434492","occ","","","200118","Tremacyllus impressus","species","263282","Pliocene","","5.333","2.588","68167","Zanclean"
"1436950","occ","","","200440","Peregocetus pacificus","species","384283","Lutetian","","47.8","41.3","34992","Lutetian"
"1436961","occ","","","200444","Huayqueriana cristata","species","384286","Late Miocene","","11.608","5.333","68444","Tortonian"
"1437178","occ","","","176659","Pampahippus secundus","species","334099","Middle Eocene","","48.6","37.2","57545","Lutetian"
"1439340","occ","","F","200904","Prodolichotis pridiana","species","249052","Laventan","","13.8","11.8","45865","Serravallian"
"1439341","occ","","F","200905","Prodolichotis pridiana","species","249052","Laventan","","13.8","11.8","45865","Serravallian"
"1443770","occ","","","201603","Kraglievichimys formosus","species","379979","Montehermosan","","6.8","4","43293","Messinian"
"1444052","occ","","","176491","Notostylops murinus","species","187992","Middle Eocene","","48.6","37.2","68999","Lutetian"
"1444968","occ","","","201725","Xotodon caravela","species","387202","Late Miocene","Early Pliocene","11.608","3.6","69029","Tortonian"
"1445048","occ","","","38071","Lakukullus anatisrostratus","species","387299","Laventan","","13.8","11.8","69042","Serravallian"
"1445049","occ","","","201746","Pternoconius bondi","species","387301","Colhuehuapian","","21","17.5","69043","Burdigalian"
"1445543","occ","","","152079","Xotodon maimarensis","species","387338","Montehermosan","","6.8","4","69055","Messinian"
"1445955","occ","","","47303","Prosqualodon australis","species","58388","Aquitanian","Burdigalian","23.03","15.97","61705","Burdigalian"
"1446036","occ","","","136717","Urumacotherium campbelli","species","86544","Huayquerian","","9","6.8","69079","Tortonian"
"1446164","occ","","","136717","Urumacotherium garciai","species","387398","Huayquerian","","9","6.8","69079","Tortonian"
"1446276","occ","","","113415","Neoglyptatelus uruguayensis","species","387472","Late Miocene","","11.608","5.333","69103","Tortonian"
"1446496","occ","","","201906","Megathericulus patagonicus","species","264320","Tortonian","","11.62","7.246","69135","Tortonian"
"1446497","occ","","","201907","Megathericulus patagonicus","species","264320","Tortonian","","11.62","7.246","69135","Tortonian"
"1446501","occ","","","152063","Vetelia perforata","species","387574","Chasicoan","","10","9","69136","Tortonian"
"1446502","occ","","","152063","Doellotatus inornatus","species","282540","Chasicoan","","10","9","69136","Tortonian"
"1446503","occ","","","152063","Proeuphractus limpidus","species","247978","Chasicoan","","10","9","69136","Tortonian"
"1446506","occ","","","152063","Chorobates villosissimus","species","282539","Chasicoan","","10","9","69136","Tortonian"
"1446512","occ","","","152063","Protypotherium minutum","species","378581","Chasicoan","","10","9","69136","Tortonian"
"1446513","occ","","","152063","Paedotherium minor","species","263279","Chasicoan","","10","9","69136","Tortonian"
"1446514","occ","","","152063","Tremacyllus impressus","species","263282","Chasicoan","","10","9","69136","Tortonian"
"1446515","occ","","","152063","Hemihegetotherium torresi","species","356428","Chasicoan","","10","9","69136","Tortonian"
"1446516","occ","","","152063","Typotheriopsis chasicoensis","species","387575","Chasicoan","","10","9","69136","Tortonian"
"1446517","occ","","","152063","Hemixotodon chasicoensis","species","387576","Chasicoan","","10","9","69136","Tortonian"
"1446520","occ","","","152063","Cercomys primitiva","species","387578","Chasicoan","","10","9","69136","Tortonian"
"1446981","occ","","","201950","Chasicotatus ameghinoi","species","281434","Tortonian","","11.62","7.246","69165","Tortonian"
"1446982","occ","","","151498","Diplasiotherium pampa","species","387661","Huayquerian","","9","6.8","69166","Tortonian"
"1446984","occ","","","140925","Diplasiotherium pampa","species","387661","Huayquerian","","9","6.8","69166","Tortonian"
"1446987","occ","","","140932","Eoauchenia primitiva","species","387662","Huayquerian","","9","6.8","69166","Tortonian"
"1446988","occ","","","141939","Diplasiotherium pampa","species","387661","Huayquerian","Montehermosan","9","4","69166","-"
"1446989","occ","","","152061","Brachytherium cuspidatum","species","246253","Huayquerian","","9","6.8","69166","Tortonian"
"1447016","occ","","","87198","Diplasiotherium pampa","species","387661","Huayquerian","","9","6.8","69166","Tortonian"
"1447017","occ","","","87198","Brachytherium cuspidatum","species","246253","Huayquerian","","9","6.8","69166","Tortonian"
"1447363","occ","","","201998","Pyramiodontherium bergi","species","387556","Late Miocene","Pliocene","11.608","2.588","69191","-"
"1448132","occ","","","176593","Sciamys principalis","species","243563","Santacrucian","","17.5","16.3","69225","Burdigalian"
"1448625","occ","","","202118","Comahuetherium coccaorum","species","387972","Early Miocene","","23.03","15.97","69227","Burdigalian"
"1448717","occ","","","146533","Ullumys pattoni","species","388072","Chasicoan","","10","9","69236","Tortonian"
"1448718","occ","","","87201","Ullumys intermedius","species","388073","Huayquerian","","9","6.8","69236","Tortonian"
"1448787","occ","","","198820","Neosteiromys pattoni","species","388137","Huayquerian","","9","6.8","69244","Tortonian"
"1448789","occ","","","140925","Pampamys emmonsae","species","388139","Huayquerian","","9","6.8","69245","Tortonian"
"1448790","occ","","","151498","Pampamys emmonsae","species","388139","Huayquerian","","9","6.8","69245","Tortonian"
"1449059","occ","","","202096","Hyperdidelphys inexpectata","species","388621","Lujanian","","0.781","0.012","69224","Middle Pleistocene"
"1449060","occ","","","202096","Hyperdidelphys parvula","species","388622","Lujanian","","0.781","0.012","69224","Middle Pleistocene"
"1449064","occ","","","202096","Ringueletia simpsoni","species","388623","Lujanian","","0.781","0.012","69224","Middle Pleistocene"
"1449066","occ","","","202096","Palaeocavia impar","species","364200","Lujanian","","0.781","0.012","69224","Middle Pleistocene"
"1449067","occ","","","202096","Eumysops laeviplicatus","species","279728","Lujanian","","0.781","0.012","69224","Middle Pleistocene"
"1449069","occ","","","202096","Paedotherium typicum","species","240081","Lujanian","","0.781","0.012","69224","Middle Pleistocene"
"1449070","occ","","","202096","Paedotherium bonaerense","species","240083","Lujanian","","0.781","0.012","69224","Middle Pleistocene"
"1449072","occ","","","202096","Tremacyllus impressus","species","263282","Lujanian","","0.781","0.012","69224","Middle Pleistocene"
"1449075","occ","","","202212","Thylophorops chapalmalensis","species","263209","Pliocene","","5.333","2.588","69291","Zanclean"
"1449076","occ","","","202212","Doellotatus chapadmalensis","species","281440","Pliocene","","5.333","2.588","69291","Zanclean"
"1449077","occ","","","202212","Ringueletia simpsoni","species","388623","Pliocene","","5.333","2.588","69291","Zanclean"
"1449078","occ","","","202212","Macroeuphractus outesi","species","388624","Pliocene","","5.333","2.588","69291","Zanclean"
"1449079","occ","","","202212","Dankomys simpsoni","species","379981","Pliocene","","5.333","2.588","69291","Zanclean"
"1449083","occ","","","202212","Cardiatherium talicei","species","388625","Pliocene","","5.333","2.588","69291","Zanclean"
"1449084","occ","","","202212","Tremacyllus impressus","species","263282","Pliocene","","5.333","2.588","69291","Zanclean"
"1450106","occ","","","55602","Mionothropus cartellei","species","387372","Tortonian","","11.62","7.246","69332","Tortonian"
"1450110","occ","","","144977","Propraopus sulcatus","species","161169","Early Pleistocene","Middle Pleistocene","2.588","0.126","69333","-"
"1450111","occ","","","144977","Pachyarmatherium leiseyi","species","49576","Early Pleistocene","Middle Pleistocene","2.588","0.126","69333","-"
"1450114","occ","","","144977","Holmesina occidentalis","species","137143","Early Pleistocene","Middle Pleistocene","2.588","0.126","69333","-"
"1450115","occ","","","144977","Pampatherium humboldtii","species","45064","Early Pleistocene","Middle Pleistocene","2.588","0.126","69333","-"
"1450121","occ","","","144977","Arctotherium wingei","species","264376","Early Pleistocene","Middle Pleistocene","2.588","0.126","69333","-"
"1450127","occ","","","144977","Mixotoxodon larensis","species","96383","Early Pleistocene","Middle Pleistocene","2.588","0.126","69333","-"
"1450137","occ","","","202333","Proscelidodon rothi","species","389269","Late Pliocene","","3.6","2.588","69335","Piacenzian"
"1450176","occ","","","201907","Hemihegetotherium tantillum","species","388706","Tortonian","","11.62","7.246","69350","Tortonian"
"1450177","occ","","","198569","Hemihegetotherium tantillum","species","388706","Colloncuran","","15.5","13.8","69350","Langhian"
"1450178","occ","","","202340","Eosclerocalyptus lineatus","species","387884","Chapadmalalan","","4","3","69351","Piacenzian"
"1450310","occ","","","202352","Plesiotypotherium achirense","species","92644","Tortonian","","11.62","7.246","69353","Tortonian"
"1450311","occ","","","202352","Plesiotypotherium achirense","species","92644","Tortonian","","11.62","7.246","69353","Tortonian"
"1450312","occ","","","202352","Plesiotypotherium achirense","species","92644","Tortonian","","11.62","7.246","69353","Tortonian"
"1451393","occ","","","202527","Plohophorus barrancalobensis","species","389102","Late Pliocene","","3.6","2.588","69394","Piacenzian"
"1452182","occ","","","189520","Caviodon cuyano","species","389110","Pliocene","","5.333","2.588","69409","Zanclean"
"1452745","occ","","","79180","Cardiomys leufuensis","species","389135","Chasicoan","","10","9","69416","Tortonian"
"1452858","occ","","","149523","Cachiyacuy contamanensis","species","267453","Late Eocene","","37.2","33.9","69440","Priabonian"
"1452859","occ","","","149523","Cachiyacuy kummeli","species","267454","Late Eocene","","37.2","33.9","69440","Priabonian"
"1452860","occ","","","149523","Cachiyacuy kummeli","species","267454","Late Eocene","","37.2","33.9","69440","Priabonian"
"1452861","occ","","","149523","Canaanimys maquiensis","species","267456","Late Eocene","","37.2","33.9","69440","Priabonian"
"1452862","occ","","","149523","Pozomys ucayaliensis","species","356300","Late Eocene","","37.2","33.9","69440","Priabonian"
"1452863","occ","","","149523","Pozomys ucayaliensis","species","356300","Late Eocene","","37.2","33.9","69440","Priabonian"
"1452865","occ","","","176624","Patriarchus palmidens","species","242939","Santacrucian","","17.5","16.3","15092","Burdigalian"
"1453394","occ","","","198854","Proscelidodon patrius","species","97908","Chapadmalalan","","4","3","69446","Piacenzian"
"1453507","occ","","","142142","Glossotherium robustum","species","161720","Lujanian","","0.781","0.012","69466","Middle Pleistocene"
"1454480","occ","","","202897","Pardinamys humahuaquensis","species","389740","Late Pliocene","","3.6","2.588","69516","Piacenzian"
"1454492","occ","","","176624","Notohippus toxodontoides","species","243050","Santacrucian","","17.5","16.3","69517","Burdigalian"
"1454496","occ","","","38071","Theosodon arozquetai","species","389751","Laventan","","13.8","11.8","69518","Serravallian"
"1454497","occ","","","197502","Theosodon arozquetai","species","389751","Serravallian","","13.82","11.62","69518","Serravallian"
"1454498","occ","","","197502","Llullataruca shockeyi","species","389750","Serravallian","","13.82","11.62","69518","Serravallian"
"1454499","occ","","","133664","Llullataruca shockeyi","species","389750","Laventan","","13.8","11.8","69518","Serravallian"
"1454500","occ","","","91435","Llullataruca shockeyi","species","389750","Colloncuran","","15.5","13.8","69518","Langhian"
"1456171","occ","","","133040","Orome deepi","species","390517","Itaboraian","","59","57","69628","Thanetian"
"1456172","occ","","","203121","Orome deepi","species","390517","Ypresian","","56","47.8","69628","Ypresian"
"1456234","occ","","","176466","Coniopternium andinum","species","53666","Deseadan","","29","21","69648","Chattian"
"1456235","occ","","","176466","Lambdaconus suinus","species","77072","Deseadan","","29","21","69648","Chattian"
"1460822","occ","","","80364","Pseudoplohophorus coloniensis","species","393654","Late Miocene","","11.608","5.333","69865","Tortonian"
"1460824","occ","","","113415","Plohophorus figuratus","species","151097","Late Miocene","","11.608","5.333","69865","Tortonian"
"1460825","occ","","","113415","Pseudoplohophorus absolutus","species","260146","Late Miocene","","11.608","5.333","69865","Tortonian"
"1460828","occ","","","203885","Parahoplophorus paranensis","species","278345","Huayquerian","","9","6.8","69865","Tortonian"
"1460829","occ","","","203885","Stromaphoropsis scavinoi","species","393653","Huayquerian","","9","6.8","69865","Tortonian"
"1460830","occ","","","203885","Pseudoplohophorus francisi","species","259753","Huayquerian","","9","6.8","69865","Tortonian"
"1460831","occ","","","203885","Pseudoplohophorus berroi","species","393655","Huayquerian","","9","6.8","69865","Tortonian"
"1460832","occ","","","203885","Pseudoplohophorus benvenutii","species","393656","Huayquerian","","9","6.8","69865","Tortonian"
"1460834","occ","","","203885","Pseudoplohophorus compressus","species","393674","Huayquerian","","9","6.8","69865","Tortonian"
"1460835","occ","","","203885","Pseudoplohophorus uncinatus","species","393658","Huayquerian","","9","6.8","69865","Tortonian"
"1460836","occ","","","203885","Pseudoplohophorus gracilis","species","393659","Huayquerian","","9","6.8","69865","Tortonian"
"1460981","occ","","","140159","Nothrotherium maquinense","species","261435","Lujanian","","0.781","0.012","69876","Middle Pleistocene"
"1460984","occ","","","147598","Protocyon troglodytes","species","250733","Pleistocene","","2.588","0.0117","69878","-"
"1460985","occ","","","147598","Doedicurus clavicaudatus","species","247968","Pleistocene","","2.588","0.0117","69878","-"
"1460986","occ","","","147598","Glyptodon clavipes","species","83804","Pleistocene","","2.588","0.0117","69878","-"
"1460987","occ","","","147598","Glyptodon reticulatus","species","161174","Pleistocene","","2.588","0.0117","69878","-"
"1460989","occ","","","147598","Glossotherium robustum","species","161720","Pleistocene","","2.588","0.0117","69878","-"
"1460991","occ","","","147598","Mylodon darwini","species","379362","Pleistocene","","2.588","0.0117","69878","-"
"1460993","occ","","","147598","Megatherium americanum","species","83805","Pleistocene","","2.588","0.0117","69878","-"
"1460997","occ","","","147598","Macrauchenia patagonica","species","83732","Pleistocene","","2.588","0.0117","69878","-"
"1460998","occ","","","147598","Hydrochoerus hydrochaeris","species","128739","Pleistocene","","2.588","0.0117","69878","-"
"1460999","occ","","","147598","Notiomastodon platensis","species","117324","Pleistocene","","2.588","0.0117","69878","-"
"1461000","occ","","","147598","Hippidion principale","species","83803","Pleistocene","","2.588","0.0117","69878","-"
"1461001","occ","","","147598","Equus caballus","species","46259","Pleistocene","","2.588","0.0117","69878","-"
"1461002","occ","","","147598","Tapirus terrestris","species","83609","Pleistocene","","2.588","0.0117","69878","-"
"1461005","occ","","","147598","Ozotoceros bezoarticus","species","83727","Pleistocene","","2.588","0.0117","69878","-"
"1461006","occ","","","147598","Hemiauchenia paradoxa","species","264368","Pleistocene","","2.588","0.0117","69878","-"
"1461007","occ","","","147598","Lama guanicoe","species","83724","Pleistocene","","2.588","0.0117","69878","-"
"1461008","occ","","","147598","Brasiliochoerus stenocephalus","species","360881","Pleistocene","","2.588","0.0117","69878","-"
"1461010","occ","","","147598","Smilodon populator","species","51618","Pleistocene","","2.588","0.0117","69878","-"
"1461011","occ","","","203908","Ozotoceros bezoarticus","species","83727","Late Pleistocene","","0.126","0.0117","69879","Late Pleistocene"
"1461017","occ","","","147598","Propraopus sulcatus","species","161169","Pleistocene","","2.588","0.0117","69878","-"
"1461019","occ","","","189982","Megatherium americanum","species","83805","Middle Pleistocene","Holocene","0.781","0","69880","Middle Pleistocene"
"1461022","occ","","","203912","Catagonus stenocephalus","species","265282","Lujanian","","0.781","0.012","69883","Middle Pleistocene"
"1461241","occ","","","27311","Saremmys ligcura","species","393750","Colhuehuapian","","21","17.5","69887","Burdigalian"
"1461242","occ","","","203921","Saremmys ligcura","species","393750","Colhuehuapian","","21","17.5","69887","Burdigalian"
"1461243","occ","","","141368","Saremmys ligcura","species","393750","Colhuehuapian","","21","17.5","69887","Burdigalian"
"1461421","occ","","","203948","Vassallia maxima","species","379910","Huayquerian","Montehermosan","9","4","69901","-"
"1461422","occ","","","203949","Notiomastodon platensis","species","117324","Lujanian","","0.781","0.012","69902","Middle Pleistocene"
"1461429","occ","","","203952","Toxodon platensis","species","117319","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461431","occ","","","203952","Lestodon armatus","species","83807","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461432","occ","","","203952","Lama guanicoe","species","83724","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461434","occ","","","203952","Eutatus seguini","species","83801","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461435","occ","","","203952","Pteronura brasiliensis","species","231845","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461437","occ","","","203952","Megatherium americanum","species","83805","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461438","occ","","","203952","Ozotoceros bezoarticus","species","83727","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461442","occ","","","203955","Megatherium americanum","species","83805","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461445","occ","","","203955","Macrauchenia patagonica","species","83732","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461447","occ","","","203955","Hemiauchenia paradoxa","species","264368","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461448","occ","","F","203955","Lama gracilis","species","267498","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461449","occ","","","203955","Equus caballus","species","46259","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461451","occ","","","203955","Lama guanicoe","species","83724","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461452","occ","","","203955","Hippidion principale","species","83803","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461453","occ","","","203955","Tapirus mesopotamicus","species","161429","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461454","occ","","","203955","Morenelaphus brachyceros","species","117321","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461456","occ","","","203955","Glossotherium robustum","species","161720","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461457","occ","","","203955","Eutatus seguini","species","83801","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461458","occ","","","203955","Pseudalopex gymnocercus","species","83739","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461459","occ","","","203955","Propraopus sulcatus","species","161169","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461462","occ","","","203955","Toxodon platensis","species","117319","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461465","occ","","","203956","Notiomastodon platensis","species","117324","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461467","occ","","","203957","Eutatus seguini","species","83801","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461468","occ","","","203957","Equus caballus","species","46259","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461469","occ","","","203957","Lagostomus maximus","species","231486","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461471","occ","","","203957","Glossotherium robustum","species","161720","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461473","occ","","","203957","Panochthus tuberculatus","species","117313","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461475","occ","","","203957","Toxodon platensis","species","117319","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461477","occ","","","203957","Hemiauchenia paradoxa","species","264368","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461481","occ","","","203955","Holmesina paulacoutoi","species","273411","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461482","occ","","","203955","Toxodon gracilis","species","240021","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461483","occ","","","203955","Eira barbara","species","104166","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461486","occ","","","203955","Antifer ultra","species","247784","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461488","occ","","","203955","Glyptodon reticulatus","species","161174","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
"1461489","occ","","","203958","Eutatus seguini","species","83801","Lujanian","","0.781","0.012","69906","Middle Pleistocene"
